File,InputClass,Prediction,PredictionStatus,Percentage
airport_terminal_680_0_msrgb.jpg,airport_terminal,airport_terminal,Correct,1.0
airport_terminal_761_3_msrgb.jpg,airport_terminal,airport_terminal,Correct,0.99998915
airport_terminal_857_5_msrgb.jpg,airport_terminal,airport_terminal,Correct,1.0
airport_terminal_8_5_msrgb.jpg,airport_terminal,airport_terminal,Correct,0.9988399
amusement_park_1017_0_msrgb.jpg,amusement_park,impoverished_settlement,Incorrect,0.7349318
amusement_park_1127_5_msrgb.jpg,amusement_park,amusement_park,Correct,0.993891
amusement_park_1138_5_msrgb.jpg,amusement_park,amusement_park,Correct,1.0
amusement_park_1211_3_msrgb.jpg,amusement_park,amusement_park,Correct,0.9999999
amusement_park_140_8_msrgb.jpg,amusement_park,amusement_park,Correct,1.0
amusement_park_178_6_msrgb.jpg,amusement_park,amusement_park,Correct,0.9999999
amusement_park_311_0_msrgb.jpg,amusement_park,amusement_park,Correct,0.9999957
amusement_park_325_1_msrgb.jpg,amusement_park,amusement_park,Correct,1.0
amusement_park_361_1_msrgb.jpg,amusement_park,amusement_park,Correct,0.9991092
amusement_park_42_6_msrgb.jpg,amusement_park,amusement_park,Correct,0.99996006
amusement_park_52_0_msrgb.jpg,amusement_park,amusement_park,Correct,0.9999969
amusement_park_716_9_msrgb.jpg,amusement_park,impoverished_settlement,Incorrect,0.983107
amusement_park_746_5_msrgb.jpg,amusement_park,amusement_park,Correct,0.9989524
amusement_park_88_4_msrgb.jpg,amusement_park,amusement_park,Correct,0.865805
amusement_park_949_0_msrgb.jpg,amusement_park,amusement_park,Correct,0.9999999
aquaculture_183_0_msrgb.jpg,aquaculture,aquaculture,Correct,0.99999976
aquaculture_183_3_msrgb.jpg,aquaculture,aquaculture,Correct,0.998767
aquaculture_208_6_msrgb.jpg,aquaculture,aquaculture,Correct,0.9999987
aquaculture_218_4_msrgb.jpg,aquaculture,aquaculture,Correct,1.0
aquaculture_220_0_msrgb.jpg,aquaculture,aquaculture,Correct,0.9305194
aquaculture_254_2_msrgb.jpg,aquaculture,aquaculture,Correct,1.0
aquaculture_295_0_msrgb.jpg,aquaculture,aquaculture,Correct,0.9999871
aquaculture_328_0_msrgb.jpg,aquaculture,aquaculture,Correct,0.99998176
aquaculture_32_0_msrgb.jpg,aquaculture,aquaculture,Correct,0.99690104
aquaculture_415_0_msrgb.jpg,aquaculture,aquaculture,Correct,0.97390604
aquaculture_472_0_msrgb.jpg,aquaculture,aquaculture,Correct,0.9999292
aquaculture_473_3_msrgb.jpg,aquaculture,aquaculture,Correct,1.0
aquaculture_57_0_msrgb.jpg,aquaculture,aquaculture,Correct,1.0
aquaculture_65_0_msrgb.jpg,aquaculture,aquaculture,Correct,0.9998056
aquaculture_92_5_msrgb.jpg,aquaculture,aquaculture,Correct,1.0
archaeological_site_167_0_msrgb.jpg,archaeological_site,archaeological_site,Correct,0.8311227
archaeological_site_197_0_msrgb.jpg,archaeological_site,shopping_mall,Incorrect,0.25823545
archaeological_site_204_4_msrgb.jpg,archaeological_site,lighthouse,Incorrect,0.9218139
archaeological_site_217_8_msrgb.jpg,archaeological_site,archaeological_site,Correct,0.9990049
archaeological_site_247_2_msrgb.jpg,archaeological_site,hospital,Incorrect,0.7252746
archaeological_site_24_2_msrgb.jpg,archaeological_site,archaeological_site,Correct,0.6707128
archaeological_site_308_3_msrgb.jpg,archaeological_site,archaeological_site,Correct,0.99777716
archaeological_site_369_9_msrgb.jpg,archaeological_site,archaeological_site,Correct,0.7500453
archaeological_site_421_7_msrgb.jpg,archaeological_site,archaeological_site,Correct,0.884365
archaeological_site_423_12_msrgb.jpg,archaeological_site,archaeological_site,Correct,0.98846114
archaeological_site_478_5_msrgb.jpg,archaeological_site,construction_site,Incorrect,0.99709094
archaeological_site_51_4_msrgb.jpg,archaeological_site,archaeological_site,Correct,0.9972602
archaeological_site_63_6_msrgb.jpg,archaeological_site,archaeological_site,Correct,0.99742055
archaeological_site_80_2_msrgb.jpg,archaeological_site,archaeological_site,Correct,0.9272024
archaeological_site_817_0_msrgb.jpg,archaeological_site,lighthouse,Incorrect,0.8480611
barn_1196_0_msrgb.jpg,barn,barn,Correct,0.99924016
barn_1238_0_msrgb.jpg,barn,barn,Correct,0.99998975
barn_1474_2_msrgb.jpg,barn,barn,Correct,0.9802091
barn_154_5_msrgb.jpg,barn,barn,Correct,0.9999485
barn_1948_3_msrgb.jpg,barn,barn,Correct,0.99532497
barn_215_7_msrgb.jpg,barn,barn,Correct,0.5060385
barn_21_2_msrgb.jpg,barn,barn,Correct,0.990531
barn_2394_0_msrgb.jpg,barn,hospital,Incorrect,0.8176825
barn_243_3_msrgb.jpg,barn,barn,Correct,0.98993266
barn_300_2_msrgb.jpg,barn,barn,Correct,0.99999356
barn_556_6_msrgb.jpg,barn,barn,Correct,0.99795663
barn_629_5_msrgb.jpg,barn,barn,Correct,0.9992508
barn_713_1_msrgb.jpg,barn,barn,Correct,0.99105424
barn_795_0_msrgb.jpg,barn,barn,Correct,0.9994659
barn_876_2_msrgb.jpg,barn,barn,Correct,0.9680246
border_checkpoint_12_6_msrgb.jpg,border_checkpoint,border_checkpoint,Correct,0.5444542
border_checkpoint_141_7_msrgb.jpg,border_checkpoint,border_checkpoint,Correct,0.99674416
border_checkpoint_153_4_msrgb.jpg,border_checkpoint,border_checkpoint,Correct,0.9998317
border_checkpoint_156_0_msrgb.jpg,border_checkpoint,border_checkpoint,Correct,0.9990663
border_checkpoint_168_6_msrgb.jpg,border_checkpoint,airport_terminal,Incorrect,0.8496096
border_checkpoint_200_5_msrgb.jpg,border_checkpoint,border_checkpoint,Correct,0.9333208
border_checkpoint_211_3_msrgb.jpg,border_checkpoint,wind_farm,Incorrect,0.42393428
border_checkpoint_216_1_msrgb.jpg,border_checkpoint,border_checkpoint,Correct,0.6577732
border_checkpoint_22_9_msrgb.jpg,border_checkpoint,lighthouse,Incorrect,0.9176283
border_checkpoint_24_3_msrgb.jpg,border_checkpoint,border_checkpoint,Correct,0.97391385
border_checkpoint_264_2_msrgb.jpg,border_checkpoint,border_checkpoint,Correct,0.9853917
border_checkpoint_363_0_msrgb.jpg,border_checkpoint,border_checkpoint,Correct,0.82872665
border_checkpoint_41_0_msrgb.jpg,border_checkpoint,border_checkpoint,Correct,0.88836896
border_checkpoint_81_0_msrgb.jpg,border_checkpoint,border_checkpoint,Correct,0.7330946
border_checkpoint_87_5_msrgb.jpg,border_checkpoint,border_checkpoint,Correct,0.96847713
burial_site_1055_5_msrgb.jpg,burial_site,burial_site,Correct,0.9992105
burial_site_146_0_msrgb.jpg,burial_site,burial_site,Correct,0.94457436
burial_site_251_5_msrgb.jpg,burial_site,burial_site,Correct,0.9751389
burial_site_263_4_msrgb.jpg,burial_site,burial_site,Correct,0.9999963
burial_site_304_0_msrgb.jpg,burial_site,burial_site,Correct,0.99776375
burial_site_318_7_msrgb.jpg,burial_site,burial_site,Correct,0.99797636
burial_site_320_3_msrgb.jpg,burial_site,burial_site,Correct,0.99992716
burial_site_377_1_msrgb.jpg,burial_site,burial_site,Correct,0.9923833
burial_site_657_7_msrgb.jpg,burial_site,burial_site,Correct,0.9999993
burial_site_661_0_msrgb.jpg,burial_site,burial_site,Correct,0.99976593
burial_site_722_5_msrgb.jpg,burial_site,park,Incorrect,0.95648795
burial_site_729_0_msrgb.jpg,burial_site,burial_site,Correct,0.9917725
burial_site_791_0_msrgb.jpg,burial_site,burial_site,Correct,0.96477836
burial_site_846_3_msrgb.jpg,burial_site,burial_site,Correct,0.9999914
burial_site_988_2_msrgb.jpg,burial_site,single-unit_residential,Incorrect,0.79067665
car_dealership_101_0_msrgb.jpg,car_dealership,car_dealership,Correct,0.9943077
car_dealership_1187_0_msrgb.jpg,car_dealership,car_dealership,Correct,0.91653305
car_dealership_1214_0_msrgb.jpg,car_dealership,car_dealership,Correct,0.99817955
car_dealership_154_0_msrgb.jpg,car_dealership,car_dealership,Correct,0.9995999
car_dealership_285_9_msrgb.jpg,car_dealership,car_dealership,Correct,0.99966586
car_dealership_351_0_msrgb.jpg,car_dealership,car_dealership,Correct,0.9999999
car_dealership_369_8_msrgb.jpg,car_dealership,car_dealership,Correct,1.0
car_dealership_371_4_msrgb.jpg,car_dealership,car_dealership,Correct,0.9932421
car_dealership_469_2_msrgb.jpg,car_dealership,car_dealership,Correct,0.99732745
car_dealership_502_0_msrgb.jpg,car_dealership,car_dealership,Correct,0.99999404
car_dealership_516_9_msrgb.jpg,car_dealership,car_dealership,Correct,0.86537135
car_dealership_674_5_msrgb.jpg,car_dealership,car_dealership,Correct,0.8994231
car_dealership_76_4_msrgb.jpg,car_dealership,car_dealership,Correct,0.98052603
car_dealership_791_6_msrgb.jpg,car_dealership,car_dealership,Correct,1.0
car_dealership_995_0_msrgb.jpg,car_dealership,car_dealership,Correct,0.7832644
construction_site_114_3_msrgb.jpg,construction_site,construction_site,Correct,0.99914455
construction_site_156_0_msrgb.jpg,construction_site,construction_site,Correct,0.99987113
construction_site_168_9_msrgb.jpg,construction_site,shopping_mall,Incorrect,0.9991474
construction_site_213_3_msrgb.jpg,construction_site,construction_site,Correct,0.9951692
construction_site_235_7_msrgb.jpg,construction_site,construction_site,Correct,0.9998222
construction_site_237_2_msrgb.jpg,construction_site,construction_site,Correct,0.9995449
construction_site_31_6_msrgb.jpg,construction_site,construction_site,Correct,0.99999726
construction_site_322_3_msrgb.jpg,construction_site,construction_site,Correct,0.99998164
construction_site_330_8_msrgb.jpg,construction_site,construction_site,Correct,0.9230698
construction_site_355_5_msrgb.jpg,construction_site,construction_site,Correct,0.998939
construction_site_426_9_msrgb.jpg,construction_site,hospital,Incorrect,0.8499911
construction_site_435_1_msrgb.jpg,construction_site,construction_site,Correct,0.99995697
construction_site_485_1_msrgb.jpg,construction_site,construction_site,Correct,0.9998858
construction_site_74_4_msrgb.jpg,construction_site,construction_site,Correct,0.99991643
construction_site_9_5_msrgb.jpg,construction_site,construction_site,Correct,0.50048035
crop_field_1258_0_msrgb.jpg,crop_field,crop_field,Correct,0.9955514
crop_field_1312_1_msrgb.jpg,crop_field,crop_field,Correct,0.9999794
crop_field_1572_3_msrgb.jpg,crop_field,crop_field,Correct,0.999962
crop_field_19_2_msrgb.jpg,crop_field,crop_field,Correct,0.80756766
crop_field_2535_3_msrgb.jpg,crop_field,crop_field,Correct,0.9993345
crop_field_2608_4_msrgb.jpg,crop_field,crop_field,Correct,0.99995136
crop_field_354_3_msrgb.jpg,crop_field,crop_field,Correct,0.9997744
crop_field_3806_0_msrgb.jpg,crop_field,crop_field,Correct,0.99254286
crop_field_3863_0_msrgb.jpg,crop_field,crop_field,Correct,0.9855011
crop_field_4253_1_msrgb.jpg,crop_field,crop_field,Correct,0.9992261
crop_field_431_0_msrgb.jpg,crop_field,crop_field,Correct,0.9999974
crop_field_5257_0_msrgb.jpg,crop_field,crop_field,Correct,0.98518515
crop_field_6400_0_msrgb.jpg,crop_field,crop_field,Correct,0.9993734
crop_field_6846_3_msrgb.jpg,crop_field,crop_field,Correct,0.9987029
crop_field_918_1_msrgb.jpg,crop_field,crop_field,Correct,0.95545584
dam_100_2_msrgb.jpg,dam,dam,Correct,0.999949
dam_1084_0_msrgb.jpg,dam,dam,Correct,0.99984634
dam_123_8_msrgb.jpg,dam,dam,Correct,0.99946886
dam_131_3_msrgb.jpg,dam,dam,Correct,1.0
dam_166_9_msrgb.jpg,dam,dam,Correct,0.9938585
dam_199_5_msrgb.jpg,dam,dam,Correct,0.9999796
dam_247_0_msrgb.jpg,dam,dam,Correct,1.0
dam_289_4_msrgb.jpg,dam,dam,Correct,0.9999883
dam_383_2_msrgb.jpg,dam,dam,Correct,0.99998844
dam_389_1_msrgb.jpg,dam,dam,Correct,0.9999924
dam_656_1_msrgb.jpg,dam,dam,Correct,0.99998415
dam_758_1_msrgb.jpg,dam,dam,Correct,0.99984825
dam_785_0_msrgb.jpg,dam,dam,Correct,1.0
dam_83_6_msrgb.jpg,dam,dam,Correct,1.0
dam_957_0_msrgb.jpg,dam,dam,Correct,0.99999404
debris_or_rubble_108_7_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,0.9999161
debris_or_rubble_115_6_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,0.6119014
debris_or_rubble_130_3_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,0.9999968
debris_or_rubble_133_2_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,0.6025846
debris_or_rubble_187_1_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,0.9945129
debris_or_rubble_247_0_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,0.7625394
debris_or_rubble_2_19_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,0.9915622
debris_or_rubble_32_10_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,1.0
debris_or_rubble_36_3_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,1.0
debris_or_rubble_42_0_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,0.9798615
debris_or_rubble_50_6_msrgb.jpg,debris_or_rubble,tunnel_opening,Incorrect,0.6868273
debris_or_rubble_63_14_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,0.9999999
debris_or_rubble_6_18_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,0.999956
debris_or_rubble_80_14_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,0.955615
debris_or_rubble_90_2_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,0.99753654
educational_institution_102_7_msrgb.jpg,educational_institution,educational_institution,Correct,0.9999751
educational_institution_1112_2_msrgb.jpg,educational_institution,educational_institution,Correct,0.99631774
educational_institution_1522_7_msrgb.jpg,educational_institution,educational_institution,Correct,0.9687867
educational_institution_1721_1_msrgb.jpg,educational_institution,gas_station,Incorrect,0.8349788
educational_institution_1804_1_msrgb.jpg,educational_institution,educational_institution,Correct,0.9999516
educational_institution_1814_0_msrgb.jpg,educational_institution,educational_institution,Correct,0.9999168
educational_institution_1908_1_msrgb.jpg,educational_institution,educational_institution,Correct,0.99999666
educational_institution_1909_3_msrgb.jpg,educational_institution,educational_institution,Correct,0.99937385
educational_institution_224_2_msrgb.jpg,educational_institution,educational_institution,Correct,0.99251443
educational_institution_247_2_msrgb.jpg,educational_institution,educational_institution,Correct,0.9023051
educational_institution_394_5_msrgb.jpg,educational_institution,educational_institution,Correct,0.9037926
educational_institution_507_11_msrgb.jpg,educational_institution,educational_institution,Correct,0.9952637
educational_institution_551_1_msrgb.jpg,educational_institution,educational_institution,Correct,0.99124044
educational_institution_624_7_msrgb.jpg,educational_institution,educational_institution,Correct,0.44817528
educational_institution_739_15_msrgb.jpg,educational_institution,educational_institution,Correct,0.9727227
electric_substation_1016_3_msrgb.jpg,electric_substation,electric_substation,Correct,0.6539716
electric_substation_1043_1_msrgb.jpg,electric_substation,lake_or_pond,Incorrect,0.754554
electric_substation_10_5_msrgb.jpg,electric_substation,electric_substation,Correct,0.63201535
electric_substation_144_0_msrgb.jpg,electric_substation,electric_substation,Correct,0.9802147
electric_substation_19_2_msrgb.jpg,electric_substation,tunnel_opening,Incorrect,0.95721805
electric_substation_218_2_msrgb.jpg,electric_substation,electric_substation,Correct,0.9594391
electric_substation_261_0_msrgb.jpg,electric_substation,electric_substation,Correct,0.8555902
electric_substation_355_6_msrgb.jpg,electric_substation,electric_substation,Correct,0.9973701
electric_substation_405_2_msrgb.jpg,electric_substation,electric_substation,Correct,0.9921564
electric_substation_557_5_msrgb.jpg,electric_substation,electric_substation,Correct,0.9054537
electric_substation_596_3_msrgb.jpg,electric_substation,electric_substation,Correct,0.8220308
electric_substation_609_3_msrgb.jpg,electric_substation,electric_substation,Correct,0.99999475
electric_substation_874_3_msrgb.jpg,electric_substation,electric_substation,Correct,0.9969313
electric_substation_883_1_msrgb.jpg,electric_substation,electric_substation,Correct,0.99798703
electric_substation_974_2_msrgb.jpg,electric_substation,nuclear_powerplant,Incorrect,0.71318513
factory_or_powerplant_126_0_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.9930409
factory_or_powerplant_155_7_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.9999516
factory_or_powerplant_194_2_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.9999697
factory_or_powerplant_252_1_msrgb.jpg,factory_or_powerplant,ground_transportation_station,Incorrect,0.95653147
factory_or_powerplant_252_3_msrgb.jpg,factory_or_powerplant,educational_institution,Incorrect,0.94491315
factory_or_powerplant_260_5_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.9991228
factory_or_powerplant_315_2_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.99975926
factory_or_powerplant_442_4_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.9999598
factory_or_powerplant_560_1_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.99999976
factory_or_powerplant_563_0_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.9968549
factory_or_powerplant_572_2_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.9999273
factory_or_powerplant_613_8_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.9999504
factory_or_powerplant_702_3_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.99997663
factory_or_powerplant_90_6_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.9968957
factory_or_powerplant_97_9_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.99580526
fire_station_1216_0_msrgb.jpg,fire_station,fire_station,Correct,0.99998903
fire_station_157_2_msrgb.jpg,fire_station,fire_station,Correct,0.9975145
fire_station_240_0_msrgb.jpg,fire_station,fire_station,Correct,0.9768032
fire_station_294_3_msrgb.jpg,fire_station,fire_station,Correct,0.58652055
fire_station_342_7_msrgb.jpg,fire_station,fire_station,Correct,0.99999964
fire_station_357_0_msrgb.jpg,fire_station,fire_station,Correct,0.9999993
fire_station_401_0_msrgb.jpg,fire_station,fire_station,Correct,0.75786406
fire_station_447_2_msrgb.jpg,fire_station,fire_station,Correct,0.9993722
fire_station_518_7_msrgb.jpg,fire_station,fire_station,Correct,1.0
fire_station_603_3_msrgb.jpg,fire_station,fire_station,Correct,0.9999552
fire_station_655_5_msrgb.jpg,fire_station,fire_station,Correct,0.99965155
fire_station_660_0_msrgb.jpg,fire_station,fire_station,Correct,0.9993718
fire_station_694_0_msrgb.jpg,fire_station,fire_station,Correct,0.9734833
fire_station_711_2_msrgb.jpg,fire_station,fire_station,Correct,0.97963196
fire_station_739_2_msrgb.jpg,fire_station,fire_station,Correct,0.99763715
flooded_road_10_9_msrgb.jpg,flooded_road,flooded_road,Correct,0.99990964
flooded_road_16_3_msrgb.jpg,flooded_road,flooded_road,Correct,0.95130634
flooded_road_181_7_msrgb.jpg,flooded_road,single-unit_residential,Incorrect,0.6929774
flooded_road_196_7_msrgb.jpg,flooded_road,flooded_road,Correct,0.9965323
flooded_road_210_5_msrgb.jpg,flooded_road,flooded_road,Correct,0.99998844
flooded_road_228_6_msrgb.jpg,flooded_road,flooded_road,Correct,0.9956084
flooded_road_260_1_msrgb.jpg,flooded_road,flooded_road,Correct,0.9999918
flooded_road_305_6_msrgb.jpg,flooded_road,park,Incorrect,0.7475539
flooded_road_306_8_msrgb.jpg,flooded_road,flooded_road,Correct,0.99521756
flooded_road_361_3_msrgb.jpg,flooded_road,flooded_road,Correct,0.99946874
flooded_road_480_8_msrgb.jpg,flooded_road,dam,Incorrect,0.5466658
flooded_road_53_1_msrgb.jpg,flooded_road,flooded_road,Correct,0.99681026
flooded_road_67_3_msrgb.jpg,flooded_road,flooded_road,Correct,0.9968034
flooded_road_83_6_msrgb.jpg,flooded_road,flooded_road,Correct,0.9510328
flooded_road_84_3_msrgb.jpg,flooded_road,flooded_road,Correct,0.9994197
fountain_118_1_msrgb.jpg,fountain,fountain,Correct,0.972584
fountain_148_1_msrgb.jpg,fountain,fountain,Correct,0.97013915
fountain_174_1_msrgb.jpg,fountain,fountain,Correct,0.52572745
fountain_197_0_msrgb.jpg,fountain,fountain,Correct,0.7034174
fountain_225_0_msrgb.jpg,fountain,railway_bridge,Incorrect,0.49173895
fountain_26_2_msrgb.jpg,fountain,fountain,Correct,0.9318282
fountain_305_2_msrgb.jpg,fountain,fountain,Correct,0.99992645
fountain_489_3_msrgb.jpg,fountain,place_of_worship,Incorrect,0.9259026
fountain_48_14_msrgb.jpg,fountain,single-unit_residential,Incorrect,0.5678655
fountain_497_2_msrgb.jpg,fountain,fountain,Correct,0.9999969
fountain_499_0_msrgb.jpg,fountain,fountain,Correct,0.6191172
fountain_507_1_msrgb.jpg,fountain,fountain,Correct,0.9598902
fountain_522_3_msrgb.jpg,fountain,fountain,Correct,1.0
fountain_56_14_msrgb.jpg,fountain,park,Incorrect,0.9422278
fountain_58_2_msrgb.jpg,fountain,fountain,Correct,0.8669231
gas_station_212_10_msrgb.jpg,gas_station,gas_station,Correct,0.53474474
gas_station_221_0_msrgb.jpg,gas_station,gas_station,Correct,0.74223715
gas_station_244_0_msrgb.jpg,gas_station,gas_station,Correct,0.99712026
gas_station_267_7_msrgb.jpg,gas_station,gas_station,Correct,0.9972772
gas_station_362_13_msrgb.jpg,gas_station,gas_station,Correct,0.72550803
gas_station_362_2_msrgb.jpg,gas_station,hospital,Incorrect,0.46249875
gas_station_367_8_msrgb.jpg,gas_station,gas_station,Correct,0.9999999
gas_station_373_6_msrgb.jpg,gas_station,gas_station,Correct,0.9997495
gas_station_403_7_msrgb.jpg,gas_station,gas_station,Correct,0.96007276
gas_station_690_5_msrgb.jpg,gas_station,gas_station,Correct,0.99351513
gas_station_746_1_msrgb.jpg,gas_station,gas_station,Correct,0.9995565
gas_station_75_5_msrgb.jpg,gas_station,gas_station,Correct,0.9969612
gas_station_92_6_msrgb.jpg,gas_station,gas_station,Correct,0.9999845
gas_station_934_0_msrgb.jpg,gas_station,gas_station,Correct,0.56375873
gas_station_954_1_msrgb.jpg,gas_station,gas_station,Correct,0.9935448
golf_course_12_11_msrgb.jpg,golf_course,golf_course,Correct,0.9998148
golf_course_167_1_msrgb.jpg,golf_course,golf_course,Correct,0.99929094
golf_course_169_5_msrgb.jpg,golf_course,golf_course,Correct,0.9948932
golf_course_178_10_msrgb.jpg,golf_course,golf_course,Correct,0.9684037
golf_course_179_8_msrgb.jpg,golf_course,golf_course,Correct,0.9972429
golf_course_221_2_msrgb.jpg,golf_course,golf_course,Correct,0.9977849
golf_course_238_12_msrgb.jpg,golf_course,golf_course,Correct,0.99837935
golf_course_245_16_msrgb.jpg,golf_course,golf_course,Correct,0.9906466
golf_course_289_0_msrgb.jpg,golf_course,golf_course,Correct,0.99999845
golf_course_309_3_msrgb.jpg,golf_course,golf_course,Correct,0.98660487
golf_course_378_12_msrgb.jpg,golf_course,golf_course,Correct,0.47415844
golf_course_461_1_msrgb.jpg,golf_course,golf_course,Correct,0.9924306
golf_course_580_4_msrgb.jpg,golf_course,golf_course,Correct,0.99942005
golf_course_595_3_msrgb.jpg,golf_course,golf_course,Correct,0.99969196
golf_course_84_5_msrgb.jpg,golf_course,golf_course,Correct,0.9999567
ground_transportation_station_1025_7_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.9999981
ground_transportation_station_1150_5_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.99725926
ground_transportation_station_1231_0_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.99990296
ground_transportation_station_1241_9_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.93243253
ground_transportation_station_165_10_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.9192132
ground_transportation_station_169_9_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.99999046
ground_transportation_station_1781_0_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.99999654
ground_transportation_station_189_0_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.99162954
ground_transportation_station_19_8_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.99999905
ground_transportation_station_273_3_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.99999976
ground_transportation_station_274_2_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.9999912
